Timestamp,Temperature,WaterColor_R,WaterColor_G,WaterColor_B,Ph,Salinity,Turbidity,GPS_Lat,GPS_Lon,Altitude,Battery,UserID,BoaID,BoaKey
2025-03-25T21:28:31.781369,23.21,null,null,137,7.72,null,1.76,46.406036,17.713618,15.4,81,User490,Boa12,Key7448
2025-03-25T21:40:09.781386,28.44,null,213,131,null,null,null,41.133836,12.706899,12.14,88,User585,Boa1,Key2270
2025-03-26T22:24:28.781403,24.89,78,150,null,6.14,null,1.85,48.73499,18.631394,null,null,User236,Boa78,Key1754
2025-03-25T14:07:44.781420,null,null,56,null,null,33.61,null,40.277346,16.402744,null,null,User277,Boa91,Key9579
2025-03-31T13:42:22.781435,24.81,null,null,null,null,38.48,null,44.199878,14.046352,null,null,User779,Boa45,Key1521
2025-03-20T06:34:47.781453,null,null,null,null,7.24,null,1.77,44.303426,15.475895,17.2,null,User689,Boa70,Key6892
2025-03-26T13:50:49.781469,27.25,null,null,null,7.61,null,null,47.520037,11.434783,null,57,User828,Boa34,Key4372
2025-03-21T20:54:05.781485,null,null,166,null,7.4,null,1.26,48.189919,10.018473,null,null,User259,Boa27,Key8053
2025-03-21T12:43:17.781501,null,158,65,null,null,37.68,null,47.422018,17.476658,null,50,User391,Boa1,Key2812
2025-03-29T18:33:03.781517,29.0,103,193,36,6.34,null,1.35,44.71974,13.52227,null,77,User328,Boa9,Key5734
2025-03-22T02:52:50.781533,23.07,null,55,137,null,31.45,1.49,42.90688,10.015218,null,70,User212,Boa71,Key3849
2025-03-28T22:48:25.781550,26.42,99,null,null,null,null,1.53,47.000221,10.993166,null,80,User454,Boa20,Key6700
2025-03-28T18:21:18.781566,null,null,66,null,7.95,null,null,46.51918,17.804419,12.92,null,User574,Boa90,Key4087
2025-03-27T22:20:52.781582,null,null,229,null,6.57,null,null,49.041306,10.317488,13.01,70,User305,Boa98,Key6077
2025-03-30T04:25:04.781598,null,64,161,null,7.12,null,1.3,48.520511,13.813308,null,null,User859,Boa87,Key2198
2025-03-23T05:05:48.781614,29.83,232,46,null,null,37.78,null,45.60885,10.666215,null,93,User556,Boa57,Key9807
2025-03-31T07:47:11.781630,null,null,null,null,7.5,35.08,1.42,47.453535,12.328023,17.58,null,User411,Boa57,Key9393
2025-03-20T15:39:20.781647,null,132,159,237,6.99,33.42,null,41.737186,15.256428,14.31,81,User831,Boa34,Key1144
2025-03-20T09:18:24.781665,29.87,null,null,247,7.14,38.08,null,46.885352,18.078034,11.82,null,User531,Boa52,Key4481
2025-03-20T20:19:20.781682,null,198,null,219,null,37.51,1.07,41.178067,12.860831,null,98,User637,Boa29,Key3211
2025-03-23T20:17:09.781699,28.64,null,44,166,null,null,1.15,42.977575,11.601862,15.08,null,User532,Boa24,Key7541
2025-03-30T09:21:37.781715,null,null,null,null,7.57,36.58,null,45.707887,12.086307,null,78,User711,Boa96,Key7436
2025-03-27T06:39:00.781731,null,165,null,null,7.5,null,1.55,43.081075,11.120923,19.0,null,User903,Boa15,Key8839
2025-03-28T14:21:44.781747,null,null,null,null,7.5,33.57,null,49.762111,10.188604,null,null,User729,Boa45,Key4955
2025-03-28T03:54:17.781762,27.93,null,214,13,6.71,null,null,46.008351,19.1774,17.48,68,User675,Boa79,Key2997
2025-03-22T00:09:01.781780,23.46,67,94,null,null,39.86,1.83,49.499125,18.305517,null,94,User786,Boa73,Key2824
2025-03-25T19:22:08.781796,22.08,228,178,null,7.95,null,1.28,45.954597,11.510852,null,94,User976,Boa86,Key3501
2025-03-22T08:34:19.781813,26.98,152,null,57,7.43,30.84,1.63,46.009614,17.568383,14.25,88,User419,Boa66,Key4250
2025-03-28T18:08:03.781831,null,null,null,null,null,null,1.72,48.666512,10.092985,null,null,User640,Boa27,Key6735
2025-03-27T05:33:08.781846,null,184,null,null,6.82,32.6,null,49.302072,10.124282,null,60,User293,Boa4,Key4539
2025-03-28T12:31:28.781863,24.07,null,null,174,7.1,null,null,48.693821,17.924939,null,86,User729,Boa3,Key5658
2025-03-25T11:55:09.781879,24.74,237,null,null,6.67,null,null,47.38125,18.770307,null,62,User277,Boa37,Key5653
2025-03-25T20:31:48.781909,null,null,null,null,null,36.96,1.28,47.801252,10.655555,14.29,58,User416,Boa19,Key3300
2025-03-24T09:02:04.781929,27.26,195,null,null,null,34.65,null,41.288275,19.368363,null,null,User166,Boa92,Key6987
2025-03-23T08:51:19.781945,null,null,216,null,7.2,33.84,1.32,40.361939,15.208395,16.15,null,User885,Boa63,Key4304
2025-03-28T22:48:11.781962,null,12,null,null,null,null,null,46.927915,10.986251,null,52,User958,Boa96,Key7205
2025-03-24T18:25:51.781977,null,100,null,null,null,33.87,null,48.280151,10.014651,13.24,null,User908,Boa63,Key5744
2025-03-30T00:29:53.781992,null,null,206,185,6.93,null,null,40.137463,15.238838,null,null,User351,Boa16,Key9867
2025-03-29T20:01:05.782007,null,null,null,null,null,32.15,null,45.218782,16.519939,12.47,94,User303,Boa60,Key2204
2025-03-28T15:56:41.782023,null,null,240,null,7.1,35.06,1.38,42.852726,16.212029,null,null,User984,Boa14,Key2683
2025-03-31T10:44:20.782039,29.13,null,null,17,6.85,36.17,null,42.380248,16.689488,19.47,null,User734,Boa63,Key3485
2025-03-23T00:53:59.782056,null,203,null,null,6.96,38.58,1.32,46.641768,17.309509,null,86,User406,Boa18,Key2892
2025-03-22T17:58:42.782073,20.55,null,14,82,7.39,33.02,1.34,46.899388,17.089343,18.2,90,User635,Boa6,Key6834
2025-03-28T18:06:19.782091,22.84,null,null,205,null,null,null,48.370424,10.971884,19.59,null,User284,Boa37,Key9452
2025-03-26T14:20:01.782108,27.86,null,14,null,6.12,32.14,null,40.055247,12.838155,null,74,User287,Boa23,Key7634
2025-03-31T08:21:24.782124,29.1,null,61,null,6.37,null,null,41.743894,10.09683,17.05,null,User625,Boa24,Key2441
2025-03-28T12:40:10.782141,29.27,108,202,6,null,null,null,41.223802,12.16731,null,null,User309,Boa48,Key6558
2025-03-22T11:33:15.782157,22.48,23,null,null,null,null,null,47.417252,15.405372,12.98,null,User172,Boa89,Key2386
2025-03-28T19:18:51.782175,null,null,null,143,7.79,32.17,1.63,47.892013,13.476626,15.72,null,User662,Boa1,Key1441
2025-03-31T16:11:14.782192,null,null,162,206,7.99,null,1.17,45.25274,16.47928,13.95,61,User330,Boa74,Key8327
2025-03-24T00:41:17.782209,22.38,null,null,176,6.97,null,null,43.283855,13.51939,15.17,65,User403,Boa72,Key8798
2025-03-27T09:38:35.782226,28.37,null,139,null,null,null,null,45.935844,17.430458,19.4,67,User597,Boa1,Key3294
2025-03-27T20:51:33.782242,null,194,null,null,7.57,31.8,1.6,47.572414,14.015747,null,null,User370,Boa1,Key8963
2025-03-25T20:58:36.782258,null,null,147,250,6.57,null,1.66,48.976532,16.741306,18.72,null,User511,Boa20,Key2188
2025-03-26T19:53:15.782275,20.4,147,null,null,null,34.58,null,40.230149,14.38702,null,null,User490,Boa10,Key5043
2025-03-20T08:41:59.782290,26.61,null,null,null,7.81,null,1.98,44.020725,19.242767,19.32,70,User542,Boa41,Key1062
2025-03-26T10:13:40.782307,null,null,null,230,7.95,null,null,45.744509,12.950342,null,null,User174,Boa97,Key9673
2025-03-21T00:04:09.782323,21.08,101,115,null,7.58,38.41,null,44.496806,10.333153,11.42,74,User651,Boa28,Key3512
2025-03-28T07:38:45.782341,null,null,null,null,6.1,null,null,43.505165,18.592204,19.9,null,User980,Boa39,Key2167
2025-03-28T10:46:49.782356,21.78,null,40,null,6.42,null,null,41.690142,17.656452,15.75,null,User275,Boa89,Key8309
2025-03-22T22:40:07.782372,24.26,null,null,null,null,null,1.91,49.565858,17.732417,12.82,72,User431,Boa56,Key9105
2025-03-29T07:04:53.782388,null,119,170,219,null,38.95,1.43,42.919132,15.838525,14.88,61,User449,Boa3,Key2508
2025-03-20T17:28:19.782405,24.8,227,183,null,null,null,1.2,42.502068,15.91953,13.28,61,User106,Boa12,Key2955
2025-03-28T16:09:49.782425,null,105,209,18,7.29,null,null,40.480247,17.699883,11.35,54,User486,Boa68,Key2869
2025-03-28T12:50:13.782442,null,252,32,70,7.51,null,1.5,40.007387,13.931456,14.55,null,User976,Boa69,Key6072
2025-03-27T01:32:27.782460,23.2,null,null,null,7.8,32.18,null,46.645353,12.299359,null,null,User832,Boa19,Key8537
2025-03-25T08:04:19.782476,null,null,60,72,7.94,36.26,null,44.447335,14.388315,null,90,User768,Boa62,Key1419
2025-03-29T08:36:36.782492,28.29,null,null,null,6.91,null,null,42.172417,13.654865,12.32,null,User522,Boa39,Key5945
2025-03-25T11:51:28.782508,null,null,null,128,7.65,null,1.46,41.999231,16.979609,19.94,null,User876,Boa88,Key8136
2025-03-20T22:27:25.782524,28.72,null,184,70,null,32.83,null,40.980052,17.126783,null,null,User198,Boa87,Key8933
2025-03-27T22:18:24.782541,null,null,null,null,null,null,1.71,45.371412,14.762896,11.6,79,User793,Boa60,Key2064
2025-03-31T12:58:15.782557,null,null,null,null,null,null,1.79,42.503527,12.012176,12.51,55,User724,Boa37,Key6112
2025-03-31T05:29:50.782572,null,110,null,null,null,null,null,49.242768,14.587924,null,54,User322,Boa81,Key5144
2025-03-21T05:16:44.782587,null,177,139,93,6.68,39.72,1.18,47.321661,14.035722,12.35,90,User720,Boa21,Key2261
2025-03-25T01:00:42.782605,null,40,null,248,7.8,null,1.89,42.785262,13.647047,null,null,User272,Boa89,Key5295
2025-03-26T20:01:40.782620,25.7,null,null,null,7.41,null,null,44.330167,19.217711,null,null,User594,Boa49,Key8642
2025-03-27T11:45:44.782635,null,173,null,null,7.65,null,null,49.686094,15.736555,10.82,93,User278,Boa75,Key8480
2025-03-21T10:35:10.782652,null,null,16,10,6.33,35.89,1.51,48.374133,13.985354,null,70,User658,Boa97,Key9881
2025-03-29T05:58:56.782669,25.09,null,null,137,null,null,null,40.390391,13.340339,10.02,56,User940,Boa76,Key1985
2025-03-30T07:51:14.782685,21.79,233,78,34,7.76,null,null,42.853172,13.979232,null,null,User801,Boa88,Key8343
2025-03-26T01:34:52.782703,28.59,132,194,89,null,null,null,42.95937,11.237759,14.25,63,User690,Boa85,Key1678
2025-03-31T16:56:52.782720,26.64,23,null,170,null,34.46,1.34,44.350968,10.688904,null,null,User903,Boa73,Key2169
2025-03-20T12:24:00.782737,null,null,30,81,null,37.52,null,48.17679,17.430198,null,null,User208,Boa54,Key9510
2025-03-31T13:07:55.782753,null,null,130,220,6.96,36.91,null,49.185538,11.298136,12.07,89,User472,Boa16,Key3372
2025-03-24T20:52:46.782770,24.1,null,55,null,null,null,null,49.094618,12.12264,null,65,User154,Boa46,Key8894
2025-03-26T23:03:12.782786,null,239,130,null,null,null,1.49,40.773874,17.338695,12.65,null,User680,Boa63,Key1509
2025-03-22T02:36:31.782802,null,null,null,51,6.34,null,null,41.564913,10.567174,null,null,User597,Boa42,Key1839
2025-03-29T10:08:15.782817,null,null,18,null,null,38.24,null,42.60864,19.134836,null,75,User392,Boa65,Key7121
2025-03-21T17:35:59.782833,null,17,null,null,6.0,null,null,45.590482,14.287115,10.2,null,User359,Boa9,Key5708
2025-03-23T22:02:51.782849,null,13,63,107,6.74,null,1.06,46.143576,13.277386,13.24,72,User770,Boa22,Key2878
2025-03-30T09:58:32.782866,23.69,234,189,null,null,null,null,41.816569,10.317568,null,null,User352,Boa74,Key1387
2025-03-28T16:25:44.782882,null,85,null,null,6.05,null,null,42.367368,11.898249,null,null,User764,Boa43,Key1799
2025-03-27T20:28:55.782897,20.7,null,31,null,7.21,null,1.94,40.088717,17.728846,null,51,User444,Boa60,Key7647
2025-03-22T17:54:53.782913,null,null,null,188,7.53,34.68,1.87,44.356638,15.521496,null,null,User817,Boa55,Key3643
2025-03-28T08:53:50.782929,null,181,null,154,6.09,30.89,1.99,46.557682,14.753056,19.09,70,User556,Boa74,Key9119
2025-03-28T20:30:06.782947,null,180,93,null,6.32,35.46,1.68,48.707949,12.185226,null,72,User811,Boa8,Key9195
2025-03-20T23:38:47.782963,26.94,null,34,null,6.5,null,1.0,40.929957,11.364804,null,93,User752,Boa46,Key9783
2025-03-26T05:48:02.782980,null,null,null,null,null,null,1.93,49.561038,11.129188,null,null,User950,Boa49,Key9974
2025-03-28T09:25:54.782996,26.59,null,170,123,null,35.78,null,40.171095,11.276471,11.72,null,User339,Boa85,Key5950
2025-03-20T21:59:55.783013,26.44,162,null,null,null,35.42,null,49.553372,15.520129,18.62,null,User582,Boa39,Key8473
2025-03-26T09:27:15.783029,27.57,null,15,null,null,null,1.24,40.640348,10.658877,11.84,93,User541,Boa99,Key9463
2025-03-21T08:42:38.783046,null,159,null,126,7.0,null,1.31,47.310805,16.882711,null,98,User834,Boa86,Key1634
2025-03-31T06:42:50.783063,null,33,173,6,6.68,null,1.18,48.675325,18.777543,null,null,User145,Boa37,Key3266
2025-03-22T18:39:29.783080,null,220,null,null,7.41,null,null,41.23347,13.003466,null,null,User645,Boa19,Key6962
2025-03-26T11:34:27.783095,null,8,201,null,7.01,null,1.79,44.81379,14.463839,19.88,54,User421,Boa22,Key6445
2025-03-27T03:10:31.783128,null,22,209,37,6.45,33.71,1.63,43.499151,12.321826,13.91,54,User545,Boa19,Key4737
2025-03-23T18:02:40.783150,22.28,184,149,null,null,30.65,null,43.273437,14.280382,11.39,null,User324,Boa89,Key5639
2025-03-20T12:19:16.783167,22.37,70,167,134,7.98,null,1.46,47.990997,18.734059,null,null,User282,Boa10,Key3366
2025-03-30T13:16:02.783184,28.08,227,null,43,6.09,null,null,41.850846,16.194563,16.93,52,User654,Boa86,Key8879
2025-03-30T19:25:51.783201,25.32,147,13,null,7.55,null,1.17,42.489321,15.105913,10.45,58,User576,Boa88,Key4678
2025-03-27T20:59:33.783220,29.6,103,155,null,6.42,null,1.17,40.895073,16.983634,11.79,82,User155,Boa23,Key2103
2025-03-27T04:31:28.783237,null,null,86,188,null,39.84,1.94,49.205647,17.265929,null,null,User518,Boa35,Key8052
2025-03-26T15:42:17.783254,20.42,134,null,107,7.11,null,1.47,48.744317,19.655252,null,56,User134,Boa72,Key1438
2025-03-21T22:14:41.783271,null,113,null,83,6.39,null,1.97,49.620756,17.850429,19.79,94,User428,Boa57,Key2743
2025-03-29T23:26:07.783289,25.86,185,239,61,null,35.29,1.56,45.607994,12.397523,null,null,User883,Boa51,Key2433
2025-03-29T05:10:08.783305,null,null,232,null,null,37.83,1.26,45.797167,16.506516,17.57,null,User348,Boa21,Key7560
2025-03-24T20:31:32.783322,26.65,null,null,240,null,36.7,1.59,48.484896,14.639093,14.71,71,User728,Boa38,Key4722
2025-03-21T12:44:33.783340,23.67,3,null,218,null,null,1.35,48.06112,11.724632,null,62,User603,Boa3,Key9702
2025-03-24T18:59:38.783357,22.68,null,49,null,null,null,null,44.695867,19.601604,null,null,User358,Boa87,Key4858
2025-03-23T03:14:09.783373,28.3,null,146,52,null,null,null,49.298492,18.79297,13.62,null,User987,Boa98,Key3256
2025-03-25T11:42:51.783389,24.55,null,null,null,null,null,null,41.558951,12.967433,null,88,User160,Boa56,Key9771
2025-03-21T21:04:43.783410,null,92,149,134,null,null,null,46.775216,17.957337,null,null,User370,Boa13,Key3019
2025-03-26T17:03:58.783429,null,118,247,null,6.29,null,1.2,41.399817,11.833767,null,82,User629,Boa75,Key6559
2025-03-24T17:19:50.783447,21.56,65,null,73,7.61,35.46,1.59,48.811746,14.069992,17.29,null,User803,Boa96,Key4583
2025-03-21T14:44:27.783464,null,109,null,248,7.09,null,null,41.387043,14.417586,19.84,87,User207,Boa22,Key5135
2025-03-23T09:35:50.783482,22.64,10,null,null,null,null,1.48,40.390071,19.554908,null,null,User575,Boa69,Key1781
2025-03-21T20:49:08.783503,null,null,null,232,7.96,null,null,49.536536,14.551823,null,null,User868,Boa6,Key3499
2025-03-26T10:16:12.783531,20.94,null,null,null,null,30.81,1.67,47.367014,14.056437,12.55,null,User383,Boa95,Key9512
2025-03-20T22:36:48.783561,null,195,null,null,null,31.21,1.7,40.345393,10.126674,null,67,User177,Boa53,Key5538
2025-03-22T10:25:14.783593,null,157,null,null,6.99,30.02,null,41.960335,14.934667,null,null,User989,Boa9,Key9281
2025-03-24T12:06:17.783625,null,null,76,null,null,null,null,43.721104,12.453403,12.82,null,User327,Boa9,Key3888
2025-03-26T23:15:45.783655,null,null,200,null,null,null,null,40.190472,11.342244,null,null,User996,Boa47,Key4997
2025-03-30T11:47:33.783685,28.97,null,null,null,null,38.02,null,44.959439,19.53883,10.42,null,User146,Boa2,Key1028
2025-03-28T11:51:13.783719,null,null,73,32,null,null,null,49.600953,11.81365,14.33,null,User467,Boa57,Key3725
2025-03-24T04:07:59.783753,22.05,null,null,null,null,null,1.41,49.300944,16.708993,null,88,User702,Boa9,Key6134
2025-03-22T19:18:12.783785,24.59,237,null,null,null,39.89,1.31,40.538095,16.115699,null,null,User143,Boa72,Key5235
2025-03-26T04:48:20.783818,27.87,172,236,32,7.63,35.78,null,45.984239,10.249562,null,95,User892,Boa1,Key6636
2025-03-26T22:56:23.783855,null,37,46,149,6.34,35.04,1.95,45.453993,15.752314,null,null,User785,Boa37,Key2150
2025-03-21T22:05:49.783887,null,null,205,120,7.53,null,null,44.885842,17.665393,null,66,User580,Boa38,Key6143
2025-03-22T23:18:26.783918,29.89,null,243,212,null,null,null,40.819333,12.50111,16.58,null,User716,Boa10,Key6467
2025-03-26T16:17:40.783949,28.77,null,92,null,7.51,null,1.17,42.250552,12.691789,null,null,User238,Boa51,Key8703
2025-03-28T22:13:37.783982,21.79,null,null,null,6.8,null,1.04,46.707138,12.622342,17.94,null,User579,Boa44,Key4401
2025-03-25T13:20:55.784015,null,110,null,null,null,null,1.68,46.818054,13.594937,null,null,User246,Boa42,Key4376
2025-03-26T12:33:24.784045,28.94,27,null,null,null,39.43,1.23,41.584109,15.785711,null,null,User127,Boa72,Key4243
2025-03-30T03:20:19.784079,28.15,10,null,null,6.1,30.76,null,43.592108,15.639357,13.17,80,User754,Boa76,Key6346
2025-03-25T01:02:22.784111,null,148,18,104,6.64,31.01,1.68,44.393122,14.86445,10.64,90,User301,Boa77,Key8092
2025-03-29T11:26:03.784144,null,197,null,null,6.71,null,null,47.926685,10.874682,11.15,null,User175,Boa58,Key8782
2025-03-23T04:47:14.784184,29.34,null,48,null,7.24,null,1.17,46.627257,11.324599,12.18,null,User233,Boa5,Key2522
2025-03-22T01:06:06.784217,null,179,79,96,7.33,null,1.97,44.839511,14.90815,null,85,User989,Boa70,Key6907
2025-03-25T15:40:57.784252,null,null,194,null,null,null,null,46.304248,13.063786,10.33,61,User831,Boa53,Key9670
2025-03-25T16:56:35.784283,27.88,null,null,null,7.54,null,1.86,41.257425,18.178938,null,52,User443,Boa96,Key4427
2025-03-26T03:01:54.784315,null,46,null,37,7.24,null,1.56,47.314202,18.771368,null,53,User464,Boa5,Key7343
2025-03-24T23:03:00.784350,28.1,null,79,null,null,35.21,null,41.225086,19.97711,15.46,null,User483,Boa35,Key8926
2025-03-24T06:11:17.784382,null,246,null,null,null,38.89,1.34,44.154664,12.161031,15.72,null,User319,Boa79,Key5741
2025-03-25T04:01:05.784435,27.34,169,189,null,7.89,null,1.49,43.797252,10.079492,null,55,User440,Boa90,Key3079
2025-03-25T17:48:23.784470,null,8,182,null,6.47,36.67,1.33,41.079937,12.708935,11.28,null,User799,Boa28,Key9815
2025-03-21T03:40:05.784505,25.88,null,null,153,6.65,null,1.63,47.33601,10.223403,null,67,User580,Boa59,Key5058
2025-03-26T00:55:27.784538,null,249,24,57,7.5,null,1.86,49.268377,13.141742,13.58,null,User487,Boa90,Key9467
2025-03-22T09:58:48.784573,26.52,null,null,null,null,null,1.73,40.5617,11.66099,null,68,User828,Boa78,Key5041
2025-03-22T00:32:18.784604,null,null,null,null,7.5,32.77,null,45.653217,10.884761,null,null,User108,Boa71,Key9954
2025-03-26T11:55:10.784636,27.32,null,null,238,6.5,null,null,45.030938,11.823857,18.94,null,User993,Boa19,Key3951
2025-03-25T20:01:39.784669,24.38,86,null,null,6.06,null,1.75,44.43639,11.584352,15.88,86,User813,Boa93,Key3971
2025-03-28T12:38:50.784705,null,134,111,23,null,36.78,1.06,49.35873,11.848017,15.25,60,User151,Boa96,Key8916
2025-03-27T14:32:20.784741,23.67,151,null,null,null,39.33,1.3,47.023353,14.529975,null,null,User632,Boa29,Key6017
2025-03-29T06:18:27.784773,25.39,251,null,null,6.83,null,null,45.3944,19.266802,13.66,null,User590,Boa59,Key4893
2025-03-29T23:58:04.784806,null,92,120,null,null,37.12,null,46.563052,12.541434,null,91,User841,Boa54,Key2095
2025-03-24T06:23:29.784837,29.53,153,null,26,null,null,null,49.812661,10.801738,null,68,User520,Boa65,Key1751
2025-03-20T08:32:03.784870,25.94,null,195,null,7.72,null,1.96,40.881686,10.346682,null,76,User272,Boa32,Key1661
2025-03-27T10:16:05.784904,null,null,null,53,null,31.51,null,42.512487,16.962999,10.44,74,User756,Boa24,Key1922
2025-03-21T15:26:13.784937,null,110,152,null,6.36,null,null,42.440859,12.068172,null,null,User212,Boa18,Key4584
2025-03-25T07:41:23.784969,null,null,null,null,7.32,null,null,47.262951,10.478678,17.71,null,User566,Boa12,Key7290
2025-03-30T09:50:21.785003,21.26,null,136,null,null,37.99,1.5,42.218798,18.727542,null,55,User805,Boa19,Key3772
2025-03-28T12:21:21.785036,29.07,null,null,208,null,37.99,null,43.333669,19.822738,17.76,63,User169,Boa39,Key5614
2025-03-26T08:46:48.785070,null,null,null,201,6.08,null,null,45.107447,11.086616,null,null,User508,Boa14,Key4161
2025-03-25T12:26:23.785100,24.07,73,57,null,7.93,33.49,1.35,43.080037,13.191349,16.2,null,User142,Boa20,Key8408
2025-03-25T13:25:03.785135,null,null,62,null,6.63,36.42,1.51,47.297537,14.681935,17.58,null,User101,Boa63,Key2240
2025-03-30T10:36:44.785169,29.64,null,6,null,7.54,38.9,null,46.238664,13.898079,null,null,User373,Boa39,Key9548
2025-03-30T13:08:10.785202,null,15,115,123,null,35.39,null,48.291721,15.846226,18.35,null,User285,Boa15,Key2680
2025-03-27T12:37:27.785282,29.38,214,233,69,7.74,36.32,null,44.849372,14.766461,null,null,User492,Boa7,Key7350
2025-03-29T12:11:50.785321,null,69,null,null,7.49,null,1.7,42.225483,19.162838,null,null,User147,Boa82,Key5835
2025-03-25T10:44:05.785354,29.45,null,null,175,null,38.65,1.01,49.328509,17.784599,19.54,null,User611,Boa43,Key1134
2025-03-29T23:43:13.785388,24.88,238,null,null,null,38.28,1.86,49.453903,13.256306,12.8,null,User763,Boa90,Key4362
2025-03-26T03:34:47.785424,null,64,210,null,null,38.26,null,43.079527,19.44809,null,78,User373,Boa16,Key4322
2025-03-30T00:08:35.785455,null,195,187,161,null,37.94,null,46.75298,13.464093,18.4,null,User437,Boa54,Key1866
2025-03-31T08:09:42.785493,29.0,null,null,54,7.56,null,null,47.801372,19.097211,15.27,72,User160,Boa69,Key8662
2025-03-29T16:54:16.785527,27.68,91,182,17,7.71,31.95,null,48.896596,19.204325,null,66,User319,Boa23,Key1236
2025-03-20T12:07:06.785563,22.27,121,163,null,7.0,39.17,1.56,44.542946,18.137869,null,null,User910,Boa62,Key3334
2025-03-27T07:41:53.785598,26.67,171,null,242,7.43,30.57,1.35,43.60573,17.389092,null,null,User545,Boa33,Key3533
2025-03-30T09:16:39.785632,24.05,null,null,44,null,31.5,null,49.032326,12.702802,null,82,User212,Boa66,Key5265
2025-03-27T13:01:43.785668,23.02,26,null,null,6.54,null,1.43,40.303329,12.675284,null,null,User742,Boa58,Key9170
2025-03-22T07:55:32.785700,22.57,157,64,120,null,null,1.86,45.477066,12.474145,null,null,User386,Boa29,Key9159
2025-03-23T06:42:19.785735,null,233,224,null,6.01,35.18,null,47.626666,12.506877,15.43,null,User667,Boa68,Key9697
2025-03-22T15:55:41.785769,28.52,40,216,57,6.19,null,1.79,48.309809,13.242691,10.38,94,User207,Boa12,Key9454
2025-03-22T13:46:09.785804,22.93,null,217,null,6.42,38.65,null,42.330497,18.691877,null,95,User673,Boa42,Key4165
2025-03-29T21:24:28.785840,23.83,161,null,152,7.35,36.35,1.92,40.890619,17.020529,10.22,69,User783,Boa65,Key2278
2025-03-21T08:57:11.785879,24.13,108,null,134,7.32,33.72,1.55,44.961553,11.540368,null,null,User954,Boa35,Key1051
2025-03-30T05:22:23.785913,23.07,135,null,30,7.0,30.05,1.94,48.387218,14.589241,null,94,User671,Boa60,Key8789
2025-03-23T02:45:15.785947,23.4,null,null,185,7.71,39.15,1.22,48.263696,10.063522,13.3,null,User815,Boa19,Key5655
2025-03-31T03:32:43.785982,null,150,null,230,6.12,null,1.82,40.93012,12.081734,11.08,90,User651,Boa56,Key2748
2025-03-27T00:18:10.786015,20.81,null,null,null,6.26,30.83,null,49.643093,10.284149,18.22,76,User523,Boa1,Key1522
2025-03-29T21:33:21.786049,25.49,126,96,null,null,null,null,43.10583,15.487747,14.22,null,User938,Boa80,Key6250
2025-03-30T02:18:12.786083,25.97,230,200,null,null,37.71,1.69,47.622706,10.388765,null,null,User636,Boa86,Key7026
2025-03-22T08:31:10.786119,21.35,237,91,null,7.16,38.74,null,49.324568,13.553559,null,92,User820,Boa98,Key6083
2025-03-24T13:53:37.786152,26.75,198,null,null,6.37,34.95,1.88,45.684808,13.609644,null,78,User826,Boa20,Key4604
2025-03-31T00:35:41.786192,null,null,null,242,7.57,null,1.33,46.542898,18.627065,null,51,User116,Boa78,Key5514
2025-03-22T01:55:59.786226,29.48,15,null,null,null,35.49,1.81,42.480443,13.426469,null,58,User824,Boa11,Key4156
2025-03-23T00:21:35.786259,null,null,238,201,7.35,37.39,1.68,46.253306,13.579357,14.6,null,User489,Boa57,Key8918
2025-03-23T23:15:18.786295,21.79,119,146,null,6.88,null,null,42.493682,19.907831,19.47,null,User652,Boa7,Key2920
2025-03-25T12:55:22.786328,null,null,227,73,null,34.65,2.0,40.889212,15.968085,18.03,null,User336,Boa41,Key8891
2025-03-31T05:30:05.786364,22.78,128,146,null,7.67,35.38,null,47.090383,15.929518,null,63,User891,Boa74,Key9256
2025-03-30T22:34:52.786399,null,190,null,null,7.94,null,null,47.361069,12.807787,null,null,User698,Boa69,Key4471
2025-03-25T02:00:34.786430,29.7,236,224,null,null,36.2,1.61,48.912258,18.690357,17.91,null,User453,Boa13,Key7864
2025-03-30T22:22:50.786465,null,18,181,null,null,40.0,null,47.465998,11.117252,null,null,User600,Boa35,Key3303
2025-03-27T07:33:12.786496,null,74,230,228,null,null,null,41.815392,18.617251,17.81,71,User284,Boa65,Key2107
2025-03-24T13:23:33.786524,null,null,null,null,6.11,33.19,1.53,48.624164,11.504731,null,null,User796,Boa4,Key8112
2025-03-28T04:44:25.786558,23.53,246,null,null,null,34.86,null,47.425325,11.889521,13.36,null,User488,Boa6,Key2432
2025-03-28T22:33:34.786591,23.19,1,null,null,null,null,null,46.257217,19.502252,null,null,User223,Boa81,Key1086
2025-03-24T06:23:13.786622,null,null,null,null,null,31.79,null,41.108756,19.231709,14.43,null,User667,Boa86,Key8587
2025-03-22T16:48:56.786653,null,238,null,null,null,32.96,null,48.312031,10.71403,13.52,null,User775,Boa42,Key3150
2025-03-29T22:04:01.786685,29.39,null,255,27,6.82,32.66,1.1,41.905638,11.075404,16.04,76,User153,Boa72,Key4363
2025-03-26T11:35:34.786725,null,null,null,null,7.54,36.31,null,44.649842,12.699942,null,68,User498,Boa19,Key8477
2025-03-23T01:16:53.786759,26.8,null,null,197,6.87,null,null,49.123545,18.638561,null,85,User698,Boa54,Key6520
2025-03-23T22:22:42.786791,null,null,171,245,null,39.57,1.27,47.291677,16.36975,16.17,null,User735,Boa31,Key5719
